R0_median_intensity,R0_variance,R0_glcm_homogeneity,R0_glrlm_lre,R0_glszm_zone_percentage,R0_dct_dc_energy,R0_permutation_entropy,R0_laplacian_variance,R0_compactness,R0_lyapunov_exponent,R1_median_intensity,R1_variance,R1_glcm_homogeneity,R1_glrlm_lre,R1_glszm_zone_percentage,R1_dct_dc_energy,R1_permutation_entropy,R1_laplacian_variance,R1_compactness,R1_lyapunov_exponent,R2_median_intensity,R2_variance,R2_glcm_homogeneity,R2_glrlm_lre,R2_glszm_zone_percentage,R2_dct_dc_energy,R2_permutation_entropy,R2_laplacian_variance,R2_compactness,R2_lyapunov_exponent,R3_median_intensity,R3_variance,R3_glcm_homogeneity,R3_glrlm_lre,R3_glszm_zone_percentage,R3_dct_dc_energy,R3_permutation_entropy,R3_laplacian_variance,R3_compactness,R3_lyapunov_exponent,R4_median_intensity,R4_variance,R4_glcm_homogeneity,R4_glrlm_lre,R4_glszm_zone_percentage,R4_dct_dc_energy,R4_permutation_entropy,R4_laplacian_variance,R4_compactness,R4_lyapunov_exponent,R5_median_intensity,R5_variance,R5_glcm_homogeneity,R5_glrlm_lre,R5_glszm_zone_percentage,R5_dct_dc_energy,R5_permutation_entropy,R5_laplacian_variance,R5_compactness,R5_lyapunov_exponent,R6_median_intensity,R6_variance,R6_glcm_homogeneity,R6_glrlm_lre,R6_glszm_zone_percentage,R6_dct_dc_energy,R6_permutation_entropy,R6_laplacian_variance,R6_compactness,R6_lyapunov_exponent,R7_median_intensity,R7_variance,R7_glcm_homogeneity,R7_glrlm_lre,R7_glszm_zone_percentage,R7_dct_dc_energy,R7_permutation_entropy,R7_laplacian_variance,R7_compactness,R7_lyapunov_exponent,R8_median_intensity,R8_variance,R8_glcm_homogeneity,R8_glrlm_lre,R8_glszm_zone_percentage,R8_dct_dc_energy,R8_permutation_entropy,R8_laplacian_variance,R8_compactness,R8_lyapunov_exponent,class,filename
150,20.4414827155352,0.9375,93.5714285714286,0.142857142857143,1096807.25,0.941572089836505,1145.02290712203,1.06901416684653,-2.61940432171619,149,17.0954861111111,0.915492957746479,87.0769230769231,0.180555555555556,2689003.75,0.990418845520771,888.406635802469,0.195670130673413,-3.21908295075924,151,31.0674603174603,0.916167664670659,68.1379310344828,0.172619047619048,6527723,0.943468474414109,746.229024943311,0.180997107614227,-3.43181489134533,156,71.0913016528926,0.850797266514806,23.0852713178295,0.293181818181818,17118752,0.91808610175795,641.062396694215,0.186898427201123,-4.31057101280646,163,149.838724489796,0.895710455764075,82.4433962264151,0.189285714285714,46429964,0.939614432624907,729.567295918367,0.184760752574069,-4.57066698812405,169,469.486839107407,0.867003455452947,39.4827586206897,0.239010989010989,124320256,0.908151966214826,756.346318002053,0.185624498970325,-5.41163519513147,163,1199.72596986017,0.891803205489715,62.4455040871935,0.194179894179894,313478144,0.879040877418918,1559.76483973013,0.185312883970061,-6.02559318794376,164,2531.97656958062,0.899247946461824,67.7698280643372,0.182860040567951,777456256,0.898726221924331,943.444029712116,0.185439012729705,-6.15635648282599,62,6644.35298437086,0.91916372328864,625.055743930558,0.143220668220668,1008400960,0.712351330248793,10621.1330795719,0.185393566166568,-10.6717187322707,0,123.png
151,163.928363182008,0.84375,12.5625,0.326530612244898,1145511.375,0.909171187000732,3109.56768013328,1.06901416684653,-2.55611296177235,152,310.498263888889,0.815492957746479,29.4166666666667,0.333333333333333,2695865,0.946976259116303,4096.8024691358,0.195670130673413,-3.70536306764482,156,273.747732426304,0.817349012382475,19.6896551724138,0.345238095238095,6659131.5,0.965661036134928,4143.94090136054,0.180997107614227,-4.08385595853009,153.5,261.118574380165,0.875245055092301,40.9306930693069,0.229545454545455,16928958,0.979455017094133,3306.85421487603,0.186898427201123,-4.90291815087756,151,202.972894610969,0.874722906279443,37.5056179775281,0.238392857142857,41848864,0.97813104791236,2001.81682397959,0.184760752574069,-4.50205287256795,146,247.21944707293,0.856679687439281,29.2342007434944,0.277129120879121,103817512,0.975414736965979,2434.88426773261,0.185624498970325,-4.82044203268253,134,1441.93692113883,0.830202880465365,25.0376134889754,0.305952380952381,222610416,0.931339385396518,1996.30306815319,0.185312883970061,-5.11489870973774,66,3348.54213821081,0.881839907684043,48.4732100521574,0.213894523326572,320829120,0.874257174415464,2431.26781841316,0.185439012729705,-6.85628786577782,7,4582.47938616939,0.942383636724242,4100.50172070277,0.107245532245532,402643968,0.78648680322841,8412.50780228319,0.185393566166568,-10.5353927138921,0,125.jpg
156,14.3265306122449,0.822916666666667,13.3888888888889,0.36734693877551,1196835.75,0.984979345388378,805.497709287797,1.06901416684653,-2.92435982764867,157.5,14.1757330246914,0.802816901408451,9.72413793103448,0.402777777777778,2995731.75,0.964447772792706,650.406635802469,0.195670130673413,-2.84082206989245,161.5,31.4126984126984,0.92814371257485,81.52,0.148809523809524,7358453.5,0.953306357965185,448.943310657596,0.180997107614227,-3.25366009683672,168,106.065619834711,0.888838268792711,32.2448979591837,0.222727272727273,19739594,0.918464346957786,489.593305785124,0.186898427201123,-3.61694760684077,175,936.383704559949,0.77826052609713,12.0671462829736,0.372321428571429,51883548,0.84400029241145,3095.30035395408,0.184760752574069,-4.33399437563719,154,3211.86157966561,0.812003190969895,23.1995464852608,0.302884615384615,101227808,0.851705265603152,1075.61746769714,0.185624498970325,-5.46369111726372,117,2848.11010323059,0.865856818538814,40.3891454965358,0.229100529100529,193928144,0.909227708934849,982.884126354246,0.185312883970061,-6.22327195759342,101,5405.03197811964,0.867611563592323,55.8887440243372,0.233367139959432,375767392,0.853658595026445,1447.25451476863,0.185439012729705,-6.99489961729518,6,4693.98654973281,0.923493915435053,429.549518782987,0.125135975135975,425324576,0.683849982171392,14201.5106802832,0.185393566166568,-11.0801293622564,0,128.jpg
193,684.477301124531,0.586906108597285,4.75,0.571428571428571,1563571.625,0.725762894748857,7998.13077884215,1.06901416684653,-2.1966492886607,175,2089.90663580247,0.495587830517408,2.72,0.694444444444444,3178440.5,0.762548748935165,3059.15972222222,0.195670130673413,-2.21258822787263,159.5,2157.4233276644,0.611272409321018,3.91836734693878,0.583333333333333,6351881.5,0.731377813245973,1265.2606292517,0.180997107614227,-3.63187350444103,133,1578.30412706612,0.757993795029839,10.5962732919255,0.365909090909091,13307902,0.644204537990061,648.770888429752,0.186898427201123,-3.99815827404196,129,1031.13127471301,0.810246301036397,16.1542857142857,0.3125,31064550,0.854847765129901,656.879308035714,0.184760752574069,-4.66354550455163,124.5,1658.4547212746,0.776623085077427,17.8254901960784,0.350274725274725,74440128,0.844782879313146,2752.47215765004,0.185624498970325,-4.97982105076074,97,2214.93350464363,0.829511824011875,24.3155494756042,0.290079365079365,167417904,0.885239763392406,1429.55978835979,0.185312883970061,-5.67917193738907,64,2931.71762294846,0.888228771013962,54.7395577395577,0.206389452332657,270741440,0.836592059873138,1325.67957036441,0.185439012729705,-6.87755939112301,31,11648.6084826203,0.965827177033258,60630.8414083659,0.0645493395493395,760041152,0.547248473625944,8393.38585260742,0.185393566166568,-13.3696891273071,0,13.png
97,1079.18367346939,0.530629611511964,3.12903225806452,0.63265306122449,630435.8125,0.798807123489243,36225.1428571429,1.06901416684653,-2.96346694560971,109,2516.27758487654,0.562698672160147,4.14634146341463,0.569444444444444,2049322.625,0.824034216292851,3889.49922839506,0.195670130673413,-3.13303817018164,113,2543.77093962585,0.694674122465598,9.55882352941176,0.404761904761905,5732925.5,0.893750103717528,2060.49192176871,0.180997107614227,-4.8425116027469,123,1751.18520661157,0.743620990371627,9.57714285714286,0.397727272727273,15138441,0.755063570847184,1556.12231404959,0.186898427201123,-4.03128929664653,140.5,1046.69843670281,0.810926853727674,13.6457765667575,0.327678571428571,38069196,0.858577997161839,1733.83244897959,0.184760752574069,-4.73554856301969,176,1100.89231703221,0.806884636369147,12.0442733397498,0.356799450549451,118377208,0.807722388176037,1056.49753907665,0.185624498970325,-4.30274471621965,124,1761.46136803281,0.820326373703338,21.3724444444444,0.297619047619048,247686064,0.856941251527806,1571.47931216931,0.185312883970061,-5.08103354345454,100,2551.13834265673,0.876557377515844,43.5104989839693,0.224594320486815,464801344,0.89392296260188,2548.38247448045,0.185439012729705,-6.10091424899514,20,4640.36952046313,0.908426390370379,460.129760575611,0.156585081585082,566929280,0.808775780366764,17796.3496963479,0.185393566166568,-9.38104401886125,0,131.jpg
167,22.2032486463973,0.90625,73.1,0.204081632653061,1363223,0.969575948021264,751.310287380258,1.06901416684653,-3.64438767586776,168.5,25.0090663580247,0.950704225352113,216,0.111111111111111,3393633.75,0.889582046793367,579.222222222222,0.195670130673413,-4.09089661692874,168,37.5790462018141,0.898203592814371,111.714285714286,0.208333333333333,8126859,0.990241668069191,734.297052154195,0.180997107614227,-3.37046462236788,167,45.4886311983471,0.889521640091116,45.734693877551,0.222727272727273,20435088,0.96683994979146,806.565599173554,0.186898427201123,-4.1322742539199,170,128.12564971301,0.899553172475424,68.7857142857143,0.2,53133572,0.955748373066512,860.720153061225,0.184760752574069,-4.84815922422407,169,238.279924959999,0.888134257481763,43.9242902208202,0.21771978021978,137802080,0.950187723331138,1707.73509719161,0.185624498970325,-5.0271744266678,168,764.458225396126,0.861862592236981,34.9984825493171,0.261507936507937,353339040,0.941623231577549,1057.71322723328,0.185312883970061,-5.24641534683058,154,1705.06732797707,0.877063958101357,53.0315695864829,0.228093306288032,801922368,0.902487891701464,893.080338491415,0.185439012729705,-5.80150660177736,49,5433.41612276009,0.935506101217677,18406.1501040166,0.121386946386946,896260224,0.661761244184806,6320.07590778987,0.185393566166568,-10.5265912056587,0,132.png
197,79.0312369845897,0.83125,11.0625,0.326530612244898,1820957.125,0.911859972265659,1480.436484798,1.06901416684653,-3.18422789193133,183,184.802469135802,0.729577464788732,6.35294117647059,0.472222222222222,4230875.5,0.892365346250831,2456.51774691358,0.195670130673413,-2.88239522121448,170,810.734552154195,0.685441786111036,6.22988505747126,0.517857142857143,8813216,0.884054204532305,3886.94430272109,0.180997107614227,-3.57390620857816,165,1235.50185433884,0.763109287871448,13.575,0.363636363636364,18851356,0.910760462335177,2267.35039256198,0.186898427201123,-3.87450140378412,151,838.3265234375,0.807580297534563,13.5079365079365,0.3375,42583812,0.898640408727936,1287.21408163265,0.184760752574069,-4.28944968108183,151,799.694268128849,0.81437455990773,14.9805924412666,0.336195054945055,109295816,0.930469158079744,1334.99254317111,0.185624498970325,-4.53941334679095,134,2540.3376983952,0.794503298066935,17.3495488426834,0.337169312169312,235707376,0.916236136803072,4537.26897896196,0.185312883970061,-4.71463478427509,106,3133.6709547869,0.840556126729597,29.3719124911785,0.287423935091278,466988064,0.94279462298716,3520.17425605536,0.185439012729705,-5.40775601605473,20,4511.51946385588,0.903351248920973,446.896536412078,0.174980574980575,547206784,0.858736319492159,5967.39618704377,0.185393566166568,-8.38953132222774,0,133.jpg
189,54.4456476468138,0.797916666666667,8.38888888888889,0.36734693877551,1720968.875,0.631636330050228,345.765930862141,1.06901416684653,-3.12485273222657,184,72.6757330246914,0.795774647887324,6.26666666666667,0.416666666666667,4109834.5,0.827223806212365,541.27700617284,0.195670130673413,-2.55196927016508,169,262.658978174603,0.704790419161677,5.5632183908046,0.517857142857143,8953119,0.824539447918815,6494.26984126984,0.180997107614227,-3.03544715249568,158,1713.17577995868,0.738477389355053,8.86516853932584,0.404545454545455,17560446,0.830408809003923,1802.90834710744,0.186898427201123,-5.0164697353358,162,1992.49739795918,0.818061123732154,18.7120743034056,0.288392857142857,38784504,0.828305714308385,757.420022321429,0.184760752574069,-5.25342615494144,148,2280.17709213863,0.841735106979313,28.2972620599739,0.263392857142857,92931824,0.858204442382203,1140.98871616879,0.185624498970325,-5.49838050516027,112,2388.80362748803,0.855693267829055,30.6056782334385,0.251587301587302,189296432,0.892252882660956,1033.01392115282,0.185312883970061,-5.76191513713764,107,4265.46526255765,0.872756746252117,48.1901991496979,0.226622718052738,378918400,0.836459308150764,1390.76802188036,0.185439012729705,-6.67642832651446,12,4039.5418543679,0.925292508169129,653.942597744911,0.132653457653458,472349184,0.78242633516025,9515.33113217979,0.185393566166568,-9.84843626958869,0,135.jpg
162,11.1686797167847,0.895833333333333,38.2727272727273,0.224489795918367,1303837.5,0.988169774508323,587.461890878801,1.06901416684653,-3.3756691749549,166.5,44.3454861111111,0.825352112676056,18.1666666666667,0.333333333333333,3318359,0.924407885528161,901.573302469136,0.195670130673413,-2.8651140895505,167,145.559382086168,0.792215568862275,18.5614035087719,0.339285714285714,8124511,0.894700712919165,692.77876984127,0.180997107614227,-3.99875800988022,167,404.544545454545,0.806954307919067,16.3916083916084,0.325,20973690,0.88763632850142,936.8975,0.186898427201123,-3.77765153551364,169,795.228698182398,0.77922200098513,13.7204819277108,0.370535714285714,51126152,0.859140518624589,1606.38253826531,0.184760752574069,-3.98268941500876,147,1978.259034235,0.790781186248956,18.4298874104401,0.335508241758242,103684616,0.919816222023032,2926.29902600833,0.185624498970325,-4.99322860033129,143,2996.29208657023,0.81691814164825,18.9198347107438,0.32010582010582,226859968,0.887828495291738,3089.14546625234,0.185312883970061,-5.10838310686187,83,4975.13363564549,0.872238123296012,61.478835978836,0.230020283975659,359993696,0.808354054956928,1821.89843898761,0.185439012729705,-7.08435511067525,8,4450.04359796036,0.940106273905939,6777.12690541782,0.105769230769231,383025280,0.729726812063302,6509.52104845599,0.185393566166568,-11.246584226205,0,137.jpg
175,63.8367346938775,0.864583333333333,12.7857142857143,0.285714285714286,1512899.75,0.801571053136503,531.985006247397,1.06901416684653,-2.56100239150439,171.5,231.765432098765,0.735211267605634,8.48275862068966,0.402777777777778,3803918.25,0.818143739838222,880.617283950617,0.195670130673413,-2.30475350754835,175,353.25496031746,0.753293413173653,10.84375,0.380952380952381,9422731,0.791532485847412,299.839994331066,0.180997107614227,-3.6416340493797,185,215.714359504132,0.804100227790433,10.8588957055215,0.370454545454546,24540650,0.740244714240834,1216.71799586777,0.186898427201123,-3.13317286633086,181,2144.98622130102,0.775248601020561,13.6298200514139,0.347321428571429,54475392,0.761709518946121,2516.98239795918,0.184760752574069,-4.35803876597357,121,2030.96560226346,0.819372468806462,21.2508436445444,0.305288461538462,110868704,0.846123685250319,1405.51574198466,0.185624498970325,-5.01170702706736,127,2305.30530358543,0.840342138804432,30.7283181600383,0.276058201058201,259259616,0.805734280095071,1047.35929110327,0.185312883970061,-5.49066455765027,96,3513.45014490648,0.884936877498426,59.470457354759,0.205121703853955,474740512,0.844730137626235,1440.5872435188,0.185439012729705,-6.44986509482635,67,10313.2568461858,0.945734966046824,27263.9046332046,0.100621600621601,1064659520,0.666063829521877,6757.16336093588,0.185393566166568,-11.4828944212629,0,138.png
138,6.73469387755102,0.979166666666667,625,0.0612244897959184,937023.75,0.965817728741787,578.515618492295,1.06901416684653,-3.78108435585986,142,20.9444444444444,0.830985915492958,14.4,0.347222222222222,2385058.75,0.958057739181256,625.83950617284,0.195670130673413,-3.74873958071451,149,77.3324475623583,0.844311377245509,15.4716981132075,0.31547619047619,6135528,0.872819820472439,1005.78174603175,0.180997107614227,-3.5023599883342,168,245.473223140496,0.858086560364465,16.416,0.284090909090909,17865028,0.820355492183548,459.39867768595,0.186898427201123,-3.73281458663633,176,1642.7604559949,0.768537289745917,11.0582750582751,0.383035714285714,46759820,0.82149140489718,3669.05702806122,0.184760752574069,-4.26219085905653,121.5,2563.79841738147,0.821958209314889,24.4328358208955,0.276098901098901,85464408,0.86917706431104,1599.95202685364,0.185624498970325,-5.36105348559058,121,2875.86084593097,0.868995289262528,38.4205495818399,0.221428571428571,163404368,0.880594567295139,1240.02448727639,0.185312883970061,-5.98236229190555,108,5025.04964770221,0.877125542368991,63.7795801526718,0.212576064908722,345891776,0.841694088580774,1693.60515908315,0.185439012729705,-7.27514394735423,14,5501.9418336675,0.913753871266776,332.519104803493,0.142346542346542,488424416,0.713211569618799,11179.4595586793,0.185393566166568,-10.2341108289778,0,139.jpg
198,635.428571428571,0.618627450980392,5.2962962962963,0.551020408163265,1664099.625,0.762448023781461,5339.70179092045,1.06901416684653,-2.67484195056911,188,1314.98765432099,0.558759350772607,3.82222222222222,0.625,3660613.5,0.774982444481562,2565.8487654321,0.195670130673413,-2.68823528053157,175,1796.61220946712,0.644820677832302,4.92134831460674,0.529761904761905,7604941.5,0.807140625507192,1372.30555555556,0.180997107614227,-3.3271662128124,162,1691.42867252066,0.764143579566332,13.0253164556962,0.359090909090909,16720224,0.852721507455863,1118.67435950413,0.186898427201123,-4.32005843091068,156,1025.5531122449,0.793879473835317,13.7414634146341,0.366071428571429,40455520,0.826145396173657,1812.43609375,0.184760752574069,-4.4729504568041,156,622.434071594614,0.835035463859196,19.1899886234357,0.301854395604396,109655504,0.895693675443204,1840.63527200821,0.185624498970325,-4.5314045482311,139,1327.79747751673,0.814928533747394,20.2253749493312,0.326322751322751,252323456,0.921133339699048,2526.69570392766,0.185312883970061,-4.7765036150794,83,4476.71939654144,0.871627201108089,43.84765625,0.23367139959432,419529600,0.848565760055738,1660.776345346,0.185439012729705,-6.40701640150506,37,11341.2780719751,0.949576251360663,34322.9910060657,0.0928710178710179,960222144,0.610535761254271,8921.76997294081,0.185393566166568,-12.1196611215196,0,14.png
140,12.1449396084965,0.958333333333333,151.8,0.102040816326531,951460.6875,0.890376569732298,245.987505206164,1.06901416684653,-3.07064641251143,137,35.2862654320988,0.869014084507042,42.6315789473684,0.263888888888889,2280099.75,0.823274246811251,301.922839506173,0.195670130673413,-2.77280044438747,136.5,86.9732142857143,0.872455089820359,24.4651162790698,0.255952380952381,5239250.5,0.790910691844625,291.943310657596,0.180997107614227,-3.79042004107295,132.5,144.999375,0.8749430523918,31.8,0.227272727272727,12495179,0.900494894101486,363.657665289256,0.186898427201123,-4.49355881842411,132,1044.67702806122,0.775405524530269,15.2864077669903,0.367857142857143,36233964,0.883193011416203,885.75803252551,0.184760752574069,-4.7411262529731,170,879.46513184832,0.820381110190555,18.5769644779333,0.319024725274725,114555752,0.830517319616439,794.52241529933,0.185624498970325,-4.6020576786005,148,1376.01481269771,0.824643201822723,23.2867743343518,0.303042328042328,268319408,0.897168144857784,1858.43703675709,0.185312883970061,-5.1384007364943,79,3681.47081652002,0.881578096290258,47.2606060606061,0.217545638945233,407977984,0.848924044607977,1538.34247883143,0.185439012729705,-6.4804786037995,87,11974.9490750246,0.962794868495466,69162.7815520574,0.0703379953379953,1074286976,0.52177783022646,4310.51686079461,0.185393566166568,-13.5787353591645,0,140.png
157,137.311120366514,0.754166666666667,6.61904761904762,0.428571428571429,1199963.5,0.561205075130438,1478.94710537276,1.06901416684653,-2.56430207412806,156,369.916473765432,0.649295774647887,4.78947368421053,0.527777777777778,2980645,0.797418096694698,1708.19444444444,0.195670130673413,-2.51068440690365,153.5,572.112776360544,0.720993307502642,7.58333333333333,0.428571428571429,7456110,0.801990816565071,759.309382086168,0.180997107614227,-3.26918874844875,163,605.006771694215,0.779325699089869,11.1666666666667,0.381818181818182,20361158,0.805734914893519,1264.08628099174,0.186898427201123,-3.50536039290531,166,3458.14218032526,0.759065069565303,10.7207637231504,0.374107142857143,43268864,0.783919093968784,2602.70438456633,0.184760752574069,-4.48303621754529,147,4682.40925185949,0.807295326476977,18.4880817253121,0.302541208791209,89721800,0.785051489300666,3076.75593178285,0.185624498970325,-5.3505437835427,103,3992.66394557823,0.852122814934709,32.1329011345219,0.24484126984127,165782768,0.855607863728407,1431.80854056437,0.185312883970061,-6.12921206041207,100,5667.50798550652,0.862515910322608,63.9897479709526,0.237423935091278,337674784,0.827990228190938,2727.64853835029,0.185439012729705,-7.65914352348106,6,5495.56936592895,0.930872922394522,1600.01878083718,0.122047397047397,423318976,0.692055685458839,8829.15163505083,0.185393566166568,-11.2282700610256,0,141.jpg
154,93.4210745522699,0.764583333333333,7.15,0.408163265306122,1141234.25,0.628563173376521,1117.17117867555,1.06901416684653,-3.0602095332737,151.5,115.422839506173,0.747887323943662,7.79310344827586,0.402777777777778,2754995.75,0.799762392807447,662.993055555556,0.195670130673413,-4.06558475301492,146,189.894557823129,0.791017964071856,11.5789473684211,0.339285714285714,6419962,0.874476512116864,1125.56235827664,0.180997107614227,-4.18110240015741,152,159.924044421488,0.842141230068337,18.6451612903226,0.281818181818182,16213748,0.925209249212493,693.444545454545,0.186898427201123,-3.73847281397875,155,187.85637755102,0.867202859696157,23.2040816326531,0.2625,42886964,0.916833237526966,742.841581632653,0.184760752574069,-4.23158503875653,154,1080.98723687885,0.829160309095646,22.3691959229898,0.303228021978022,107845808,0.892273334523402,1352.74857920239,0.185624498970325,-4.73957889220727,136,1635.22024983553,0.86657490397621,37.9184812953657,0.236904761904762,242682944,0.868495597645649,1639.28979591837,0.185312883970061,-5.58632369225603,125,2782.42240716893,0.869676002500659,43.8427835051546,0.236105476673428,541611456,0.853017313489279,2529.67077354772,0.185439012729705,-6.21274702301801,44,4648.6900367068,0.905398962792225,116.027432291061,0.167113442113442,714752704,0.792037311056716,9089.76411955156,0.185393566166568,-8.29321100244767,0,142n.png
155,79.3694294044148,0.741666666666667,6.70833333333333,0.489795918367347,1182500.625,0.983410298507968,4287.34693877551,1.06901416684653,-3.16063069656995,155,306.02700617284,0.67970173985087,5.94444444444445,0.5,3025701.75,0.856477834056234,1284.02469135802,0.195670130673413,-2.50673074314117,154.5,408.484552154195,0.717330045790771,6.71052631578947,0.452380952380952,7526953,0.911443461423195,1269.77423469388,0.180997107614227,-3.38328734932768,153,768.877169421488,0.72825061014797,8.39195979899498,0.452272727272727,17961898,0.92541953958609,4434.00330578512,0.186898427201123,-3.91371057058698,153,2147.66224170918,0.783239601738262,14.5969387755102,0.35,37196372,0.957701659236562,2989.89102040816,0.184760752574069,-4.38436455082668,155,2788.49763282948,0.817381127111055,19.3068432671082,0.311126373626374,88235528,0.92696878239495,2942.04780851875,0.185624498970325,-4.99722052291213,114,3240.09591829736,0.835404148771378,25.434965034965,0.283730158730159,177456192,0.902889480835639,2360.13706195235,0.185312883970061,-5.29435112708844,98,4799.26096342456,0.849481509804198,41.2118188795088,0.264300202839757,336595840,0.880404448183196,2741.89806638785,0.185439012729705,-6.50610797386196,7,4198.57451787577,0.926387236622984,1434.67361714451,0.134149184149184,394615200,0.763252620222696,5731.3649685532,0.185393566166568,-10.4753203190119,0,146n.png
145,29.8367346938776,0.864583333333333,14.5,0.285714285714286,1024143.75,0.690334468483511,482.558933777593,1.06901416684653,-3.53751877173968,142.5,64.0339506172839,0.852112676056338,15.4545454545455,0.305555555555556,2522899,0.905246434524464,545.381944444445,0.195670130673413,-2.80491242693146,147,103.178535997732,0.797005988023952,11.78125,0.380952380952381,6275613.5,0.808402572545264,518.393282312925,0.180997107614227,-3.75340403242181,157,223.18305268595,0.864692482915717,20.5739130434783,0.261363636363636,17285882,0.817545450501898,535.760661157025,0.186898427201123,-4.30362606628257,171,594.392844387755,0.801904139894993,12.990099009901,0.360714285714286,47453524,0.788637664304321,1066.38253826531,0.184760752574069,-3.95223843006891,128,2573.7337342967,0.797326862171367,17.3326248671626,0.323145604395604,87581136,0.821724870135063,1607.00834553496,0.185624498970325,-5.13815687471536,118,2784.5812164938,0.857200175847399,35.1594360086768,0.243915343915344,177525600,0.877044826691808,926.094128873772,0.185312883970061,-6.00084431954905,105,4122.36298667913,0.877529838883123,48.581919590983,0.218204868154158,357467936,0.821428595290053,1609.98649803126,0.185439012729705,-6.62719944903011,5,4527.93996305171,0.932943662930442,786.115255322555,0.121348096348096,428388128,0.733989753543021,11967.6901672861,0.185393566166568,-10.7525174260342,0,148n.png
113,399.996668054977,0.60453431372549,3.82758620689655,0.591836734693878,710408,0.822728086054384,18368.6463973344,1.06901416684653,-2.89513859597728,120,1529.88869598765,0.598515072334459,4.91891891891892,0.513888888888889,2197132.25,0.862005151787566,4257.3325617284,0.195670130673413,-2.72843568512683,122.5,1600.23795351474,0.726425661578885,12.2333333333333,0.357142857142857,6025868.5,0.8855469291725,1344.89058956916,0.180997107614227,-4.29946982022199,130,1105.15039256198,0.788674383368206,16.7101449275362,0.313636363636364,16158315,0.871298213228126,1091.32066115703,0.186898427201123,-4.88702803622854,153.5,773.880802774235,0.805635283604058,16,0.336607142857143,41714772,0.89925282563182,1383.21,0.184760752574069,-5.27923915387901,165,682.677016546726,0.844220782147915,22.9259259259259,0.278159340659341,118994288,0.864941848803734,1140.57073751283,0.185624498970325,-4.90711193137355,140,1490.49634220766,0.838349598542746,26.6424870466321,0.280820105820106,260127152,0.870344289126854,1508.07065248733,0.185312883970061,-5.36906672837049,86,3751.09433245971,0.878627036259793,47.0047393364929,0.224695740365112,413108320,0.825333655167563,1082.21851592683,0.185439012729705,-6.46923017650319,9,4279.40313190139,0.940607534785788,4086.22378632016,0.107634032634033,439588896,0.736522711919877,7598.03872991918,0.185393566166568,-10.9584704536863,0,14nn.jpg
158,50.448146605581,0.84375,10.8125,0.326530612244898,1251201.75,0.759870980210563,310.174094127447,1.06901416684653,-3.23677133665976,159,117.39737654321,0.763380281690141,7.74193548387097,0.430555555555556,3132256.25,0.791281764987016,605.351080246914,0.195670130673413,-3.3019901498874,160.5,295.76101899093,0.761430081014442,10.46875,0.380952380952381,7665404.5,0.74032503806329,511.121882086168,0.180997107614227,-3.40047182344826,155,461.119090909091,0.766769395685381,11.8830409356725,0.388636363636364,18885462,0.890891533254661,1400.54361570248,0.186898427201123,-4.2929176512797,158,1046.69285395408,0.777362002862713,11.288056206089,0.38125,43643836,0.841413778593578,749.632448979592,0.184760752574069,-4.38236823299613,121,1598.85350076606,0.80446922640428,20.1781115879828,0.320054945054945,87831952,0.847407385367,1241.69019253411,0.185624498970325,-5.1557948213922,116,1866.32469695697,0.857981334815339,39.2073632918246,0.244312169312169,194112464,0.89073059178542,1076.73177430643,0.185312883970061,-5.58150002386786,95,2678.60640897257,0.886538025083412,59.2439329497123,0.202687626774848,385463136,0.864310118525875,1385.32819422215,0.185439012729705,-6.52885705590056,33,4499.59069580963,0.913715941061973,251.598279107287,0.144483294483294,519966208,0.781757736275382,24667.809919885,0.185393566166568,-9.34236439669615,0,150.png
118,34.7780091628488,0.9625,429.75,0.0816326530612245,688662.8125,0.869937984912467,2918.05747605164,1.06901416684653,-3.69790738393675,127,898.467399691358,0.58037091326238,6.53658536585366,0.569444444444444,2137443.75,0.833610674207487,10233.3950617284,0.195670130673413,-2.61985878637751,133.5,1380.82638888889,0.712851220635652,9.75757575757576,0.392857142857143,6167918,0.868833684470192,2455.95408163265,0.180997107614227,-4.88625339509224,134,1172.58675619835,0.78293839351055,15.9861111111111,0.327272727272727,16821546,0.904219783489952,1366.45931818182,0.186898427201123,-4.54739709694125,134,919.201884566327,0.827571886663512,22.6372239747634,0.283035714285714,42976252,0.885554357000307,847.969996811224,0.184760752574069,-5.09639447198683,167,721.067134102162,0.82834077636551,30.6704416761042,0.303228021978022,120764192,0.884352885667906,1360.40236261849,0.185624498970325,-4.83880492222791,144,1215.37659988172,0.82909154826433,23.0802469135802,0.3,272178464,0.905617576224642,1658.15829652025,0.185312883970061,-5.15627375304225,91,2715.58663709787,0.875181892231319,39.4227624309392,0.22946247464503,468213856,0.873341598349474,1156.21387250102,0.185439012729705,-6.05561329311497,36,5485.00020254394,0.915577629725807,237.682683093771,0.141899766899767,628006464,0.73605875691886,7165.79606908243,0.185393566166568,-9.65976118137716,0,154.png
